"","team.name","team.age","elo","elo.seasonstart","team.provelo","X9.19.2015","X9.26.2015","X9.27.2015","X10.3.2015","X10.10.2015","X10.11.2015","X10.17.2015","X10.18.2015","X10.24.2015","X10.31.2015","X11.1.2015","X11.7.2015","X11.8.2015","X11.14.2015","X11.15.2015","X11.21.2015","X11.22.2015","X12.5.2015","X1.9.2016","X1.16.2016","X1.17.2016","X1.23.2016","X1.24.2016","X1.30.2016","X1.31.2016","X2.6.2016","X2.7.2016","X2.13.2016","X2.14.2016","X2.20.2016","X2.21.2016","X2.27.2016","X2.28.2016","X3.5.2016","X3.12.2016","X3.19.2016","X3.20.2016","X3.26.2016","X4.16.2016","X4.17.2016","X4.23.2016"
"140","Texas State University - San Marcos",2014,2073.61270527725,1957.60976516263,16114.7995829544,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,1957.60976516263,2056.79433027419,2056.79433027419,2056.79433027419,2056.79433027419,2056.79433027419,2056.79433027419,2056.79433027419,2056.79433027419,2056.79433027419,2056.79433027419,2078.50299820115,2078.50299820115,2086.29687941817,2086.29687941817,2086.29687941817,2086.29687941817,2132.30333477066,2077.87981976041,2077.87981976041,2077.87981976041,2077.87981976041,2077.87981976041,2077.87981976041,2077.87981976041,2077.87981976041,2049.83457053776,2073.61270527725,2073.61270527725
"141","Texas A&M Quidditch",2014,1988.69047953271,1605.90778301675,10552.6724706923,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1605.90778301675,1683.25135800645,1683.25135800645,1683.25135800645,1683.25135800645,1683.25135800645,1683.25135800645,1683.25135800645,1683.25135800645,1683.25135800645,1683.25135800645,1755.61930291075,1755.61930291075,1860.55408680179,1860.55408680179,1860.55408680179,1860.55408680179,1798.03090522634,1888.15150205924,1888.15150205924,1888.15150205924,1888.15150205924,1888.15150205924,1888.15150205924,1888.15150205924,1888.15150205924,2001.88769308082,1988.69047953271,1988.69047953271
"142","San Marcos Sharknados",2014,1167.89770847621,1345.64083437092,9755.20873513627,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1345.64083437092,1284.2004342307,1284.2004342307,1284.2004342307,1284.2004342307,1284.2004342307,1284.2004342307,1284.2004342307,1284.2004342307,1284.2004342307,1284.2004342307,1271.06557918886,1271.06557918886,1227.89649688331,1227.89649688331,1227.89649688331,1227.89649688331,1242.84254292196,1232.74799290344,1232.74799290344,1232.74799290344,1167.89770847621,1167.89770847621,1167.89770847621,1167.89770847621,1167.89770847621,1167.89770847621,1167.89770847621,1167.89770847621
"143","Ringling College of Art and Design",2014,1058.55314364836,1289.1192932659,4333.17819764924,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1289.1192932659,1171.17026300333,1171.17026300333,1171.17026300333,1171.17026300333,1171.17026300333,1171.17026300333,1077.64453770942,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836,1058.55314364836
"144","Silicon Valley Skrewts",2014,1697.19191551615,1652.12135942189,13436.6767859924,1652.12135942189,1652.12135942189,1652.12135942189,1652.12135942189,1652.12135942189,1652.12135942189,1664.41984847584,1664.41984847584,1664.41984847584,1664.41984847584,1664.41984847584,1664.41984847584,1664.41984847584,1664.41984847584,1698.77751661694,1698.77751661694,1698.77751661694,1698.77751661694,1698.77751661694,1698.77751661694,1698.77751661694,1631.04969155236,1631.04969155236,1631.04969155236,1631.04969155236,1631.04969155236,1631.04969155236,1631.04969155236,1631.04969155236,1631.04969155236,1631.04969155236,1603.2975361249,1597.02221057863,1597.02221057863,1597.02221057863,1702.62156602704,1702.62156602704,1702.62156602704,1712.09943041898,1697.19191551615,1697.19191551615
"145","Horn Tailed Horcruxes Quidditch Team",2014,1043.67666952715,1127.38726306507,9786.88674305445,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1127.38726306507,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715,1043.67666952715
"146","Santa Barbara Blacktips",2014,1642.30991922964,1767.018797409,12223.8457775676,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1767.018797409,1793.81511235324,1793.81511235324,1793.81511235324,1793.81511235324,1793.81511235324,1793.81511235324,1793.81511235324,1793.81511235324,1774.29991203005,1732.33394137415,1732.33394137415,1732.33394137415,1732.33394137415,1732.33394137415,1732.33394137415,1732.33394137415,1695.36105036218,1642.30991922964,1642.30991922964,1642.30991922964,1642.30991922964,1642.30991922964,1642.30991922964,1642.30991922964,1642.30991922964,1642.30991922964
"147","Anteater Quidditch",2015,1110.07237442582,1363.15277459009,10363.2142484149,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1363.15277459009,1264.43586798699,1264.43586798699,1264.43586798699,1264.43586798699,1215.54156517323,1215.54156517323,1215.54156517323,1215.54156517323,1204.36201118817,1175.88079125031,1175.88079125031,1175.88079125031,1175.88079125031,1175.88079125031,1175.88079125031,1175.88079125031,1110.07237442582,1110.07237442582,1110.07237442582,1110.07237442582,1110.07237442582,1110.07237442582,1110.07237442582,1110.07237442582,1110.07237442582,1110.07237442582
"148","Portland Augureys",2015,1163.80712720334,1175.26038134085,9324.77633152524,1175.26038134085,1175.26038134085,1175.26038134085,1175.26038134085,1175.26038134085,1175.26038134085,1175.26038134085,1175.26038134085,1088.64323081791,1088.64323081791,1088.64323081791,1088.64323081791,1088.64323081791,1088.64323081791,1088.64323081791,1088.64323081791,1088.64323081791,1108.3735344424,1108.3735344424,1108.3735344424,1108.3735344424,1108.3735344424,1108.3735344424,1108.3735344424,1108.3735344424,1086.79235666307,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334,1163.80712720334
"149","Rain City Raptors",2016,1653.4585976501,1500,11692.0874577193,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1614.37451666859,1670.29820824561,1670.29820824561,1670.29820824561,1776.08423479694,1776.08423479694,1776.08423479694,1776.08423479694,1794.91834914601,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1774.93241444847,1653.4585976501,1653.4585976501,1653.4585976501
"150","Western Washington Wyverns",2015,1271.82718443207,1418.5466075298,8608.69785065795,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1418.5466075298,1235.65277353963,1235.65277353963,1235.65277353963,1235.65277353963,1223.33334757975,1223.33334757975,1223.33334757975,1223.33334757975,1206.7786961704,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207,1271.82718443207
"151","Emerald City Admirals",2016,1335.76058863586,1500,8014.56353181518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1385.46725868455,1385.46725868455,1385.46725868455,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586,1335.76058863586
"152","British Columbia Quidditch Club",2015,1198.94211088501,1282.22989606172,8044.9322353183,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1282.22989606172,1226.14276284586,1226.14276284586,1226.14276284586,1192.79712426062,1192.79712426062,1192.79712426062,1192.79712426062,1190.87120518522,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501,1198.94211088501
"153","Nearly Headless Knights Quidditch",2016,1205.71602793014,1500,8470.24747091651,1500,1500,1500,1500,1500,1500,1500,1500,1154.32556355928,1154.32556355928,1154.32556355928,1154.32556355928,1154.32556355928,1154.32556355928,1154.32556355928,1154.32556355928,1154.32556355928,1154.32556355928,1154.32556355928,1210.03535298807,1221.96833461404,1221.96833461404,1221.96833461404,1221.96833461404,1221.96833461404,1221.96833461404,1221.96833461404,1207.82996935903,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014,1205.71602793014
"154","South Bay Blazers",2016,1433.53589612449,1500,8822.27749793693,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1434.87590946169,1434.87590946169,1434.87590946169,1434.87590946169,1434.87590946169,1434.87590946169,1434.87590946169,1470.37958298949,1470.37958298949,1470.37958298949,1470.37958298949,1470.37958298949,1470.37958298949,1470.37958298949,1470.37958298949,1470.37958298949,1470.37958298949,1416.70303361658,1403.02652244665,1403.02652244665,1403.02652244665,1403.02652244665,1403.02652244665,1403.02652244665,1403.02652244665,1403.02652244665,1433.53589612449
"155","Tennessee Tech Quidditch",2014,1599.61671327215,1633.72861517531,11289.7048818543,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1633.72861517531,1581.08401104304,1581.08401104304,1581.08401104304,1581.08401104304,1643.62329620759,1700.28455713968,1700.28455713968,1700.28455713968,1700.28455713968,1700.28455713968,1700.28455713968,1700.28455713968,1706.11956256984,1706.11956256984,1706.11956256984,1599.61671327215,1599.61671327215,1599.61671327215
"156","West Texas Rebels Quidditch Club",2016,1252.40114684353,1500,6262.00573421767,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353,1252.40114684353
"157","The Silver Phoenix",2014,1405.70483802865,1383.35673667132,10785.8083056134,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1383.35673667132,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.13599536457,1320.92211255583,1320.92211255583,1320.92211255583,1320.92211255583,1397.89927997859,1379.12472359233,1379.12472359233,1379.12472359233,1405.70483802865,1405.70483802865,1405.70483802865,1405.70483802865,1405.70483802865,1405.70483802865,1405.70483802865,1405.70483802865
"158","University of Southern California",2014,1378.41686715722,1452.40976624059,15490.3191720265,1452.40976624059,1452.40976624059,1452.40976624059,1452.40976624059,1452.40976624059,1452.40976624059,1452.40976624059,1452.40976624059,1452.40976624059,1452.40976624059,1452.40976624059,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1363.673047275,1323.48860782161,1323.48860782161,1323.48860782161,1323.48860782161,1434.13068795199,1408.92624083506,1408.92624083506,1408.92624083506,1408.92624083506,1408.92624083506,1408.92624083506,1408.92624083506,1408.92624083506,1378.41686715722
"159","Carnegie Mellon Quidditch Club",2014,1127.34374180519,1269.314772268,10179.6181792369,1132.90618466926,1132.90618466926,1132.90618466926,1132.90618466926,1084.61176419688,1084.61176419688,1084.61176419688,1084.61176419688,1084.61176419688,1084.61176419688,1084.61176419688,1020.22873441658,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1019.59454519999,1127.34374180519,1127.34374180519,1127.34374180519,1127.34374180519,1127.34374180519,1127.34374180519,1127.34374180519,1127.34374180519,1127.34374180519,1127.34374180519,1127.34374180519
"160","Arkansas State RedWolf Quidditch",2016,1371.93686837232,1500,4115.81060511695,1500,1500,1500,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232,1371.93686837232
"161","Skidmore Quidditch",2014,1347.78221716312,1365.42698490241,12435.147927919,1365.42698490241,1365.42698490241,1365.42698490241,1365.42698490241,1365.42698490241,1365.42698490241,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312,1347.78221716312
"162","Pacific Phoenix Quidditch Club",2016,1082.31065231448,1500,3246.93195694344,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448,1082.31065231448
"163","Drexel Quidditch Club",2016,1223.38032429534,1500,1223.38032429534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1223.38032429534,1223.38032429534,1223.38032429534,1223.38032429534,1223.38032429534,1223.38032429534,1223.38032429534
